,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,unregistered,registered,score,sum_click
18496,CCC,2014J,2585270,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1,0,1503
18497,CCC,2014J,2585270,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,0,0,1503
18498,DDD,2013J,2585270,M,North Western Region,A Level or Equivalent,0-10%,0-35,2,60,N,1,1,0,1503
18499,DDD,2013J,2585270,M,North Western Region,A Level or Equivalent,0-10%,0-35,2,60,N,0,0,0,1503
18500,CCC,2014J,2588294,M,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,1,0,217
18501,CCC,2014J,2590948,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,0,0,0,101
18502,CCC,2014J,2593689,F,Scotland,A Level or Equivalent,80-90%,35-55,0,90,N,0,0,0,501
18503,CCC,2014J,2593755,M,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,0,0,0,776
18504,CCC,2014J,2593920,F,Yorkshire Region,HE Qualification,60-70%,0-35,0,30,N,0,0,0,1095
18505,CCC,2014J,2595204,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,N,0,0,1,1438
18506,CCC,2014J,2596553,M,South West Region,Lower Than A Level,10-20,35-55,0,30,Y,1,1,0,993
18507,CCC,2014J,2598631,M,North Region,HE Qualification,20-30%,0-35,0,60,N,0,0,0,201
18508,CCC,2014J,2598961,M,East Anglian Region,HE Qualification,20-30%,0-35,0,30,N,0,0,0,6792
18509,CCC,2014J,2598961,M,East Anglian Region,HE Qualification,20-30%,0-35,0,30,N,0,0,0,6792
18510,EEE,2013J,2598961,M,East Anglian Region,HE Qualification,20-30%,0-35,0,30,N,0,0,0,6792
18511,EEE,2013J,2598961,M,East Anglian Region,HE Qualification,20-30%,0-35,0,30,N,0,0,0,6792
18512,CCC,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18513,CCC,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,1,1,0,5358
18514,CCC,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18515,DDD,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18516,DDD,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,1,1,0,5358
18517,DDD,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18518,FFF,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18519,FFF,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,1,1,0,5358
18520,FFF,2014J,2599883,F,Scotland,A Level or Equivalent,30-40%,0-35,0,240,N,0,0,0,5358
18521,CCC,2014J,2609069,M,London Region,A Level or Equivalent,80-90%,35-55,0,30,N,1,1,0,29
18522,CCC,2014J,2613746,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,1,1,0,3391
18523,CCC,2014J,2613746,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,0,0,0,3391
18524,FFF,2013J,2613746,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,1,1,0,3391
18525,FFF,2013J,2613746,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,0,0,0,3391
18526,CCC,2014J,2614093,M,South Region,A Level or Equivalent,80-90%,35-55,0,180,N,0,0,0,527
18527,CCC,2014J,2619025,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,0,0,0,7219
18528,CCC,2014J,2619025,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,0,0,0,7219
18529,EEE,2013J,2619025,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,Y,0,0,0,7219
18530,EEE,2013J,2619025,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,Y,0,0,0,7219
18531,CCC,2014J,2620661,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,0,0,0,1739
18532,CCC,2014J,2620661,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,0,0,0,1739
18533,EEE,2014B,2620661,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,0,0,0,1739
18534,EEE,2014B,2620661,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,0,0,0,1739
18535,CCC,2014J,2622441,M,London Region,Lower Than A Level,30-40%,35-55,0,120,N,0,0,0,1620
18536,CCC,2014J,2622441,M,London Region,Lower Than A Level,30-40%,35-55,0,120,N,0,0,0,1620
18537,DDD,2014J,2622441,M,London Region,Lower Than A Level,30-40%,35-55,0,120,N,0,0,0,1620
18538,DDD,2014J,2622441,M,London Region,Lower Than A Level,30-40%,35-55,0,120,N,0,0,0,1620
18539,CCC,2014J,2622627,M,Scotland,HE Qualification,30-40%,0-35,0,180,Y,1,1,0,929
18540,CCC,2014J,2622627,M,Scotland,HE Qualification,30-40%,0-35,0,180,Y,0,0,0,929
18541,EEE,2014J,2622627,M,Scotland,HE Qualification,30-40%,0-35,0,180,Y,1,1,0,929
18542,EEE,2014J,2622627,M,Scotland,HE Qualification,30-40%,0-35,0,180,Y,0,0,0,929
18543,CCC,2014J,2623427,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,0,0,1,3750
18544,CCC,2014J,2623427,M,Scotland,Lower Than A Level,10-20,35-55,0,60,N,0,0,1,3750
18545,FFF,2013B,2623427,M,Scotland,Lower Than A Level,10-20,35-55,0,75,N,0,0,1,3750
18546,FFF,2013B,2623427,M,Scotland,Lower Than A Level,10-20,35-55,0,75,N,0,0,1,3750
18547,CCC,2014J,2627491,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1,0,1123
18548,CCC,2014J,2630469,M,South East Region,HE Qualification,80-90%,35-55,0,75,N,1,1,0,152
18549,CCC,2014J,2637000,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,1,1,1,1013
18550,CCC,2014J,2637000,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,0,0,1,1013
18551,EEE,2014J,2637000,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,1,1,1,1013
18552,EEE,2014J,2637000,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,0,0,1,1013
18553,CCC,2014J,2637912,M,Scotland,HE Qualification,10-20,35-55,0,30,N,0,0,0,339
18554,CCC,2014J,2647893,M,South West Region,HE Qualification,90-100%,35-55,0,30,N,0,0,0,1067
18555,CCC,2014J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,30,N,0,0,1,3572
18556,CCC,2014J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,30,N,0,0,1,3572
18557,DDD,2013J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,1,3572
18558,DDD,2013J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0,1,3572
18559,CCC,2014J,2655763,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,45,N,0,0,1,606
18560,CCC,2014J,2658314,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,0,0,0,2910
18561,CCC,2014J,2668106,M,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,0,0,0,2386
18562,CCC,2014J,2668106,M,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,1,1,0,2386
18563,DDD,2014B,2668106,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,2386
18564,DDD,2014B,2668106,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1,0,2386
18565,CCC,2014J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,1,1,0,2217
18566,CCC,2014J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,0,0,0,2217
18567,DDD,2013J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,1,1,0,2217
18568,DDD,2013J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,0,0,0,2217
18569,CCC,2014J,2686712,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,0,1,2554
18570,CCC,2014J,2686712,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,0,1,2554
18571,EEE,2014J,2686712,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,60,N,0,0,1,2554
18572,EEE,2014J,2686712,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,60,N,0,0,1,2554
18573,CCC,2014J,2689013,M,Scotland,Post Graduate Qualification,80-90%,35-55,0,30,N,1,1,0,527
18574,CCC,2014J,2691861,M,London Region,Lower Than A Level,0-10%,0-35,1,120,N,0,0,1,964
18575,DDD,2013B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,1,1,0,1992
18576,DDD,2013B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,0,0,0,1992
18577,DDD,2014B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,1,1,0,1992
18578,DDD,2014B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,0,0,0,1992
18579,DDD,2013B,40419,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,1,1,0,704
18580,DDD,2013B,40419,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,0,0,0,704
18581,DDD,2013J,40419,M,East Midlands Region,Lower Than A Level,20-30%,35-55,1,60,N,1,1,0,704
18582,DDD,2013J,40419,M,East Midlands Region,Lower Than A Level,20-30%,35-55,1,60,N,0,0,0,704
18583,DDD,2013B,41060,M,Ireland,HE Qualification,70-80%,0-35,0,60,N,0,0,0,411
18584,DDD,2013B,43284,M,East Midlands Region,Lower Than A Level,80-90%,0-35,2,180,N,1,1,0,847
18585,DDD,2013B,52014,F,Wales,Lower Than A Level,0-10%,35-55,2,120,N,0,0,1,349
18586,DDD,2013B,53488,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,0,0,0,1426
18587,DDD,2013B,60135,F,West Midlands Region,A Level or Equivalent,,0-35,0,60,N,0,0,1,2750
18588,DDD,2013B,66579,M,South Region,Lower Than A Level,40-50%,35-55,0,60,N,0,0,1,681
18589,DDD,2013B,67602,M,Ireland,Lower Than A Level,30-40%,0-35,1,60,N,0,0,1,797
18590,DDD,2013B,67785,F,London Region,Lower Than A Level,20-30%,0-35,0,120,Y,0,0,1,1351
18591,DDD,2013B,69491,F,East Anglian Region,Lower Than A Level,80-90%,0-35,4,60,N,0,0,1,373
18592,DDD,2013B,76536,F,West Midlands Region,Lower Than A Level,60-70%,0-35,1,120,N,0,0,0,18
18593,DDD,2013B,77763,M,East Anglian Region,HE Qualification,20-30%,35-55,0,150,N,0,0,0,1354
18594,DDD,2013B,81351,M,Scotland,HE Qualification,90-100%,35-55,1,60,Y,0,0,1,817
18595,DDD,2013B,87107,F,South West Region,HE Qualification,70-80%,0-35,0,60,N,0,0,0,861
18596,DDD,2013B,89051,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,120,Y,0,0,0,1163
18597,DDD,2013B,92775,F,North Region,Lower Than A Level,0-10%,0-35,1,60,Y,0,0,1,10981
18598,DDD,2013B,94923,F,Scotland,Lower Than A Level,30-40%,0-35,2,90,N,0,0,1,444
18599,DDD,2013B,94964,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,0,0,1,199
18600,DDD,2013B,95356,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,1,1,1,281
18601,DDD,2013B,95356,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,1,1,1,281
18602,DDD,2014B,95356,F,Scotland,HE Qualification,20-30%,0-35,1,240,N,1,1,1,281
18603,DDD,2014B,95356,F,Scotland,HE Qualification,20-30%,0-35,1,240,N,1,1,1,281
18604,DDD,2013B,96592,F,London Region,HE Qualification,20-30%,0-35,0,60,N,0,0,0,776
18605,DDD,2013B,103904,M,South Region,HE Qualification,70-80%,0-35,0,60,N,0,0,0,1579
18606,DDD,2013B,108565,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1,0,203
18607,DDD,2013B,110200,F,London Region,Lower Than A Level,70-80%,0-35,0,90,N,0,0,1,157
18608,DDD,2013B,111113,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,0,0,1,367
18609,DDD,2013B,111360,M,West Midlands Region,HE Qualification,30-40%,0-35,2,120,N,1,1,1,697
18610,DDD,2013B,111360,M,West Midlands Region,HE Qualification,30-40%,0-35,2,120,N,0,0,1,697
18611,DDD,2013J,111360,M,West Midlands Region,HE Qualification,30-40%,0-35,3,60,N,1,1,1,697
18612,DDD,2013J,111360,M,West Midlands Region,HE Qualification,30-40%,0-35,3,60,N,0,0,1,697
18613,DDD,2013B,112245,M,South Region,HE Qualification,90-100%,35-55,0,60,N,0,0,0,2262
18614,DDD,2013B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,1,1,0,1355
18615,DDD,2013B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,0,0,0,1355
18616,DDD,2014B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,Y,1,1,0,1355
18617,DDD,2014B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,Y,0,0,0,1355
18618,DDD,2013B,117939,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1,1,666
18619,DDD,2013B,121000,F,Wales,Lower Than A Level,40-50%,0-35,0,270,Y,0,0,1,342
18620,DDD,2013B,121390,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,0,0,0,371
18621,DDD,2013B,124728,F,North Western Region,A Level or Equivalent,10-20,35-55,0,150,Y,1,1,0,1988
18622,DDD,2013B,124728,F,North Western Region,A Level or Equivalent,10-20,35-55,0,150,Y,1,1,0,1988
18623,DDD,2014J,124728,F,North Western Region,A Level or Equivalent,10-20,35-55,1,60,Y,1,1,0,1988
18624,DDD,2014J,124728,F,North Western Region,A Level or Equivalent,10-20,35-55,1,60,Y,1,1,0,1988
18625,DDD,2013B,128678,F,London Region,A Level or Equivalent,40-50%,35-55,1,90,N,0,0,1,782
18626,DDD,2013B,128965,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,1,1,0,518
18627,DDD,2013B,128965,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,0,0,0,518
18628,DDD,2013J,128965,M,South West Region,A Level or Equivalent,60-70%,55<=,1,60,N,1,1,0,518
18629,DDD,2013J,128965,M,South West Region,A Level or Equivalent,60-70%,55<=,1,60,N,0,0,0,518
18630,DDD,2013B,130003,F,East Anglian Region,Lower Than A Level,0-10%,0-35,2,60,N,0,0,0,238
18631,DDD,2013B,131235,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1,1,744
18632,DDD,2013B,131609,M,North Western Region,Lower Than A Level,40-50%,35-55,0,90,N,1,1,1,454
18633,DDD,2013B,134188,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,0,0,1150
18634,DDD,2013B,134336,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,0,0,0,278
18635,DDD,2013B,137603,M,Wales,Post Graduate Qualification,80-90%,35-55,0,60,N,0,0,0,1628
18636,DDD,2013B,138709,M,North Region,Lower Than A Level,10-20,0-35,0,60,Y,1,1,1,702
18637,DDD,2013B,138709,M,North Region,Lower Than A Level,10-20,0-35,0,60,Y,1,1,1,702
18638,DDD,2013J,138709,M,North Region,Lower Than A Level,10-20,0-35,1,60,Y,1,1,1,702
18639,DDD,2013J,138709,M,North Region,Lower Than A Level,10-20,0-35,1,60,Y,1,1,1,702
18640,DDD,2013B,142819,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,0,0,1,435
18641,DDD,2013B,144923,M,Scotland,Lower Than A Level,70-80%,35-55,1,120,N,0,0,0,311
18642,DDD,2013B,146651,M,South Region,A Level or Equivalent,40-50%,0-35,2,60,N,0,0,0,650
18643,DDD,2013B,147307,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,1,60,N,1,1,0,221
18644,DDD,2013B,150578,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,0,0,0,674
18645,DDD,2013B,157298,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,0,0,1,1332
18646,DDD,2013B,159596,M,South West Region,HE Qualification,80-90%,0-35,0,60,N,1,1,1,571
18647,DDD,2013B,159925,F,London Region,A Level or Equivalent,80-90%,0-35,2,70,N,0,0,1,2466
18648,DDD,2013B,160005,F,Scotland,HE Qualification,10-20,35-55,0,60,N,0,0,0,3922
18649,DDD,2013B,160401,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,60,N,1,1,0,86
18650,DDD,2013B,162984,M,London Region,No Formal quals,20-30%,35-55,2,220,N,1,1,0,93
18651,DDD,2013B,165421,M,Ireland,HE Qualification,,35-55,0,60,N,0,0,1,1178
18652,DDD,2013B,166342,M,North Region,A Level or Equivalent,,0-35,0,60,N,0,0,0,810
18653,DDD,2013B,166713,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,0,0,0,2223
18654,DDD,2013B,166988,F,London Region,HE Qualification,70-80%,0-35,0,90,N,0,0,1,922
18655,DDD,2013B,167717,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,0,1,286
18656,DDD,2013B,168243,M,Wales,Lower Than A Level,20-30%,0-35,2,180,Y,1,1,1,161
18657,DDD,2013B,169894,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,1,1,0,1045
18658,DDD,2013B,169894,M,South West Region,HE Qualification,20-30%,0-35,0,60,N,0,0,0,1045
18659,DDD,2014J,169894,M,South West Region,HE Qualification,20-30%,0-35,3,60,N,1,1,0,1045
18660,DDD,2014J,169894,M,South West Region,HE Qualification,20-30%,0-35,3,60,N,0,0,0,1045
18661,DDD,2013B,173004,F,Ireland,HE Qualification,60-70%,0-35,0,90,N,1,1,1,1583
18662,DDD,2013B,173004,F,Ireland,HE Qualification,60-70%,0-35,0,90,N,0,0,1,1583
18663,DDD,2013J,173004,F,Ireland,HE Qualification,60-70%,0-35,1,90,N,1,1,1,1583
18664,DDD,2013J,173004,F,Ireland,HE Qualification,60-70%,0-35,1,90,N,0,0,1,1583
18665,DDD,2013B,176092,F,South West Region,A Level or Equivalent,80-90%,35-55,0,70,N,0,0,1,1201
18666,DDD,2013B,177333,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,0,0,1,1049
18667,DDD,2013B,177817,M,East Midlands Region,HE Qualification,80-90%,0-35,0,120,N,1,1,1,388
18668,DDD,2013B,177981,F,Scotland,HE Qualification,40-50%,0-35,1,60,N,0,0,0,1746
18669,DDD,2013B,179892,F,London Region,HE Qualification,10-20,0-35,0,60,N,0,0,0,2737
18670,DDD,2013B,180667,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,0,0,1766
18671,DDD,2013B,180958,M,Scotland,A Level or Equivalent,10-20,0-35,1,150,Y,0,0,0,2785
18672,DDD,2013B,183714,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,Y,0,0,1,3289
18673,DDD,2013B,184968,F,South East Region,Lower Than A Level,70-80%,0-35,1,120,N,1,1,0,443
18674,DDD,2013B,187623,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,1,522
18675,DDD,2013B,191195,F,Scotland,Lower Than A Level,10-20,0-35,0,120,Y,0,0,1,556
18676,DDD,2013B,191896,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,0,0,1,1338
18677,DDD,2013B,191972,M,Ireland,A Level or Equivalent,40-50%,0-35,4,120,N,0,0,0,3941
18678,DDD,2013B,192196,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,0,0,1,625
18679,DDD,2013B,196266,F,Scotland,Lower Than A Level,10-20,0-35,0,240,N,0,0,0,178
18680,DDD,2013B,198470,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1,1,262
18681,DDD,2013B,199782,M,Wales,Lower Than A Level,40-50%,0-35,0,60,N,0,0,1,366
18682,DDD,2013B,200588,M,London Region,A Level or Equivalent,20-30%,0-35,1,150,N,0,0,1,348
18683,DDD,2013B,200957,M,South West Region,A Level or Equivalent,40-50%,0-35,1,120,N,0,0,1,26
18684,DDD,2013B,202506,M,Scotland,HE Qualification,20-30%,0-35,1,150,N,0,0,1,129
18685,DDD,2013B,204996,M,London Region,HE Qualification,40-50%,0-35,0,120,N,0,0,0,1048
18686,DDD,2013B,227491,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1,1,1555
18687,DDD,2013B,227491,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1,1,1555
18688,DDD,2013J,227491,F,West Midlands Region,A Level or Equivalent,10-20,35-55,1,150,N,1,1,1,1555
18689,DDD,2013J,227491,F,West Midlands Region,A Level or Equivalent,10-20,35-55,1,150,N,1,1,1,1555
18690,DDD,2013B,228242,F,East Anglian Region,HE Qualification,40-50%,0-35,1,145,N,0,0,1,983
18691,DDD,2013B,229057,F,London Region,Lower Than A Level,20-30%,0-35,3,120,N,0,0,1,220
18692,DDD,2013B,230052,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,180,N,1,1,1,833
18693,DDD,2013B,233389,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,N,0,0,0,876
18694,DDD,2013B,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2881
18695,DDD,2013B,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2881
18696,EEE,2013J,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2881
18697,EEE,2013J,233771,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,0,0,2881
18698,DDD,2013B,234859,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,0,0,401
18699,DDD,2013B,234978,M,South Region,A Level or Equivalent,90-100%,0-35,2,130,N,0,0,0,157
18700,DDD,2013B,235492,M,North Region,A Level or Equivalent,,35-55,0,60,N,0,0,0,337
18701,DDD,2013B,235584,F,South Region,HE Qualification,80-90%,0-35,0,90,N,0,0,0,323
18702,DDD,2013B,236498,F,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,0,0,1,1542
18703,DDD,2013B,240389,F,South Region,HE Qualification,80-90%,35-55,0,120,N,1,1,1,1116
18704,DDD,2013B,240389,F,South Region,HE Qualification,80-90%,35-55,0,120,N,1,1,1,1116
18705,DDD,2014B,240389,F,South Region,HE Qualification,80-90%,35-55,1,150,N,1,1,1,1116
18706,DDD,2014B,240389,F,South Region,HE Qualification,80-90%,35-55,1,150,N,1,1,1,1116
18707,DDD,2013B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,0,90,N,1,1,1,668
18708,DDD,2013B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,0,90,N,0,0,1,668
18709,DDD,2014B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,1,120,N,1,1,1,668
18710,DDD,2014B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,1,120,N,0,0,1,668
18711,DDD,2013B,240936,M,South East Region,A Level or Equivalent,80-90%,0-35,1,90,N,0,0,0,52
18712,DDD,2013B,241771,F,South East Region,HE Qualification,40-50%,0-35,0,60,N,0,0,1,681
18713,DDD,2013B,241922,F,North Western Region,HE Qualification,20-30%,0-35,0,60,N,0,0,1,1477
18714,DDD,2013B,244875,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,0,0,1359
18715,DDD,2013B,244919,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,2,60,N,1,1,0,998
18716,DDD,2013B,246652,M,Wales,HE Qualification,10-20,35-55,0,120,N,0,0,0,3796
18717,DDD,2013B,248511,F,South West Region,A Level or Equivalent,60-70%,35-55,4,120,N,0,0,1,842
18718,DDD,2013B,248994,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,0,0,0,2728
18719,DDD,2013B,249423,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,0,0,1,1312
18720,DDD,2013B,249996,F,South East Region,Lower Than A Level,30-40%,0-35,2,150,N,0,0,0,1420
18721,DDD,2013B,251999,F,North Region,A Level or Equivalent,40-50%,0-35,1,280,N,0,0,1,2482
18722,DDD,2013B,252149,F,South Region,A Level or Equivalent,20-30%,0-35,1,60,N,0,0,0,704
18723,DDD,2013B,252489,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,0,0,1,1054
18724,DDD,2013B,255747,F,South Region,Lower Than A Level,80-90%,0-35,2,60,N,0,0,1,2736
18725,DDD,2013B,255902,F,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,0,0,0,473
18726,DDD,2013B,257110,F,South West Region,A Level or Equivalent,50-60%,0-35,0,115,N,1,1,1,31
18727,DDD,2013B,258310,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,1,1,0,667
18728,DDD,2013B,260491,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,0,0,3201
18729,DDD,2013B,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,1,120,Y,0,0,1,476
18730,DDD,2013B,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,1,120,Y,1,1,1,476
18731,DDD,2014J,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,2,120,Y,0,0,1,476
18732,DDD,2014J,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,2,120,Y,1,1,1,476
18733,DDD,2013B,262396,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,0,0,0,164
18734,DDD,2013B,263524,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,1,1,1,1001
